Bixi_MTL,America/Montreal,177,St-Hubert / Duluth,6177,45.522425652788634,-73.57418417930603,15
Bixi_MTL,America/Montreal,178,Rivard / Rachel,6178,45.5222776,-73.5775906,19
Bixi_MTL,America/Montreal,179,Duluth / St-Denis,6179,45.52088694836773,-73.57571840286255,23
Bixi_MTL,America/Montreal,180,des Soeurs-Grises / Marguerite-d'Youville,6180,45.49876479520566,-73.55447664856909,39
Bixi_MTL,America/Montreal,181,Clark / Rachel,6181,45.5173538,-73.58212888,27
Bixi_MTL,America/Montreal,182,de Bullion / du Mont-Royal,6182,45.5216837606738,-73.58514904975891,15
Bixi_MTL,America/Montreal,183,Laval / du Mont-Royal,6183,45.5223645775784,-73.58414590358734,19
Bixi_MTL,America/Montreal,184,Métro Mont-Royal (Rivard / du Mont-Royal),6184,45.524673,-73.58255,35
Bixi_MTL,America/Montreal,185,des Érables / Bélanger,6185,45.54912085535069,-73.60087350010872,15
Bixi_MTL,America/Montreal,186,St-Hubert / Laurier,6186,45.52931012171625,-73.58865737915039,15
Bixi_MTL,America/Montreal,187,Resther / du Mont-Royal,6187,45.52562819123256,-73.58177483081818,23
Bixi_MTL,America/Montreal,188,de Mentana / Marie-Anne,6188,45.526026565221414,-73.57785880565643,31
Bixi_MTL,America/Montreal,189,Chabot / Villeray,6189,45.552289376429215,-73.61300647258759,11
Bixi_MTL,America/Montreal,190,Pontiac / Gilford,6190,45.527009334270645,-73.58576595783234,23
Bixi_MTL,America/Montreal,191,Clark / St-Zotique,6191,45.53161102055944,-73.61334979534149,15
Bixi_MTL,America/Montreal,192,Boucher / St-Denis,6192,45.52784917538704,-73.59186127781868,19
Bixi_MTL,America/Montreal,193,de l'Esplanade / Fairmount,6193,45.521495731487576,-73.5968267172575,15
Bixi_MTL,America/Montreal,194,de Gaspé / Laurier,6094,45.524929150811055,-73.59148979187012,19
Bixi_MTL,America/Montreal,195,de Bullion / St-Joseph,6195,45.5240365462478,-73.59014332294464,31
Bixi_MTL,America/Montreal,196,Villeneuve / St-Laurent,6196,45.52134173413233,-73.58941912651062,19
Bixi_MTL,America/Montreal,197,de Bordeaux / Masson,6197,45.53898439552301,-73.5824453830719,19
Bixi_MTL,America/Montreal,198,Hélène-Baillargeon / St-Denis,6198,45.52974,-73.59527,23
Bixi_MTL,America/Montreal,199,St-Viateur / St-Laurent,6199,45.52593073022709,-73.59883904457092,23
Bixi_MTL,America/Montreal,200,Maguire / St-Laurent,6200,45.524628485592636,-73.5958108305931,23
Bixi_MTL,America/Montreal,201,Villeneuve / de l'Hôtel-de-Ville,6201,45.52354419830203,-73.58733236789703,23
Bixi_MTL,America/Montreal,202,Aylmer / Sherbrooke,6203,45.50658668914343,-73.57329905033112,23
Bixi_MTL,America/Montreal,203,Milton / du Parc,6205,45.50936142835129,-73.57386365532875,31
Bixi_MTL,America/Montreal,204,Prince-Arthur / du Parc,6206,45.51059,-73.57547,35
Bixi_MTL,America/Montreal,205,Ste-Famille / des Pins,6207,45.51283174510449,-73.57688784599304,15
Bixi_MTL,America/Montreal,206,Hutchison / des Pins,6208,45.51069,-73.57805,23
Bixi_MTL,America/Montreal,207,Milton / Clark,6209,45.51254135285248,-73.57067719101906,23
Bixi_MTL,America/Montreal,208,Métro Sauvé (Berri / Sauvé),6210,45.550692068419764,-73.65636706352234,26
Bixi_MTL,America/Montreal,209,Roy / St-Laurent,6211,45.515616239398405,-73.57580825686453,27
Bixi_MTL,America/Montreal,210,Duluth / de l'Esplanade,6212,45.51509198406273,-73.58114182949066,23
Bixi_MTL,America/Montreal,211,Duluth / St-Laurent,6213,45.51704555335694,-73.57929646968842,15
Bixi_MTL,America/Montreal,212,Square St-Louis (du Square St-Louis / Laval),6214,45.516090801970655,-73.5701286792755,31
Bixi_MTL,America/Montreal,213,Metcalfe / St-Catherine,6215,45.50083231626815,-73.57245951890945,43
Bixi_MTL,America/Montreal,214,Parc Jeanne Mance (monument sir George-Etienne Cartier),6216,45.514839858968934,-73.58477890491486,39
Bixi_MTL,America/Montreal,215,Vallières / St-Laurent,6217,45.518967223320054,-73.5836161673069,23
Bixi_MTL,America/Montreal,216,de l'Hôtel-de-Ville / Roy,6219,45.51740076184449,-73.57460528612137,23
Bixi_MTL,America/Montreal,217,Laval / Duluth,6220,45.519216236873945,-73.57718020677567,27
Bixi_MTL,America/Montreal,218,du Mont-Royal / Clark,6221,45.51941,-73.58685,27
Bixi_MTL,America/Montreal,219,de l'Esplanade / du Mont-Royal,6222,45.51825290855221,-73.5883381962776,23
Bixi_MTL,America/Montreal,220,du Mont-Royal / du Parc,6223,45.517,-73.589,33
Bixi_MTL,America/Montreal,221,Villeneuve / du Parc,6224,45.51829,-73.59235,15
Bixi_MTL,America/Montreal,222,Villeneuve / St-Urbain,6225,45.520188,-73.590559,19
Bixi_MTL,America/Montreal,223,Hôpital Maisonneuve-Rosemont (Rosemont / Chatelain),6226,45.575707,-73.561562,65
Bixi_MTL,America/Montreal,224,Jeanne-Mance / Laurier,6227,45.52027633320609,-73.59497621666378,15
Bixi_MTL,America/Montreal,225,St-Dominique / du Mont-Royal,6229,45.52055948154798,-73.58582027256489,23
Bixi_MTL,America/Montreal,226,Waverly / St-Viateur,6230,45.5238561444472,-73.60012650489807,19
Bixi_MTL,America/Montreal,227,Jeanne-Mance / St-Viateur,6231,45.523026476635074,-73.60184043645859,23
Bixi_MTL,America/Montreal,228,Bernard / St-Urbain,6234,45.52626688601944,-73.60319092869759,19
Bixi_MTL,America/Montreal,229,St-Dominique / St-Viateur,6235,45.52655700191558,-73.5982757806778,31
Bixi_MTL,America/Montreal,230,Laurier / de Bordeaux,6236,45.537229913030565,-73.57918716967106,23
Bixi_MTL,America/Montreal,232,Gilford / de Lanaudière,6237,45.53200800170645,-73.58044445514679,15
Bixi_MTL,America/Montreal,233,St-Dominique / Napoléon,6903,45.51666442219882,-73.57722043991089,27
Bixi_MTL,America/Montreal,234,de Bordeaux / Jean-Talon,6924,45.54975479298636,-73.60556602478027,15
Bixi_MTL,America/Montreal,236,Parc Kent (de Kent / Hudson),6240,45.5057209331225,-73.62945914268494,27
Bixi_MTL,America/Montreal,237,Querbes / Laurier,6241,45.51753998795678,-73.59783187508583,15
Bixi_MTL,America/Montreal,239,Bloomfield / Bernard,6243,45.520457830261705,-73.6082723736763,15
Bixi_MTL,America/Montreal,241,Bloomfield / Van Horne,6245,45.522745298216094,-73.61328139901161,19
Bixi_MTL,America/Montreal,242,Métro Outremont (Wiseman / Van Horne),6246,45.52027053865367,-73.61484915018082,20
Bixi_MTL,America/Montreal,243,St-Dominique / St-Zotique,6247,45.53226461018495,-73.6110632121563,31
Bixi_MTL,America/Montreal,244,St-Dominique / Rachel,6248,45.518593,-73.581566,31
Bixi_MTL,America/Montreal,245,Bélanger / St-Denis,6249,45.53696,-73.61199,23
Bixi_MTL,America/Montreal,246,Marché Jean-Talon (Henri-Julien / Jean-Talon),6250,45.53678525128436,-73.6148879583925,19
Bixi_MTL,America/Montreal,247,de Gaspé / Dante,6251,45.53429782539273,-73.61217230558395,23
Bixi_MTL,America/Montreal,248,Mozart / St-Laurent,6252,45.53318,-73.61544,15
