data.stations.capacity,data.stations.eightd_has_key_dispenser,data.stations.electric_bike_surcharge_waiver,data.stations.external_id,data.stations.has_kiosk,data.stations.is_charging,data.stations.lat,data.stations.lon,data.stations.name,data.stations.rental_methods,data.stations.short_name,data.stations.station_id,last_updated,ttl
39,false,false,"0b157e60-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.50235036136798,-73.56658279895781,"Union / René-Lévesque","CREDITCARD, KEY","6738","493",,
19,false,false,"0b158095-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.580314546424674,-73.5353136062622,"Pierre-de-Coubertin / Langelier","CREDITCARD, KEY","6739","495",,
23,false,false,"0b1581a7-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.486318644010225,-73.5702332854271,"Canning / Notre-Dame","CREDITCARD, KEY","6741","496",,
17,false,false,"0b1582bb-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.46339729163665,-73.59643578529356,"St-Patrick / Briand","CREDITCARD, KEY","6742","497",,
13,false,false,"0b1583e3-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.494514,-73.583368,"St-Marc / Sherbrooke","CREDITCARD, KEY","6743","498",,
15,false,false,"0b1584ff-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.45670282849069,-73.59764268636354,"Hamilton / Jolicoeur","CREDITCARD, KEY","6744","499",,
15,false,false,"0b158b6f-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.52746031240825,-73.6241751909256,"Bloomfield / Jean-Talon","CREDITCARD, KEY","6745","500",,
21,false,false,"0b158ca5-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.52357479400008,-73.62344294786453,"Métro Acadie (de l'Acadie / Beaumont)","CREDITCARD, KEY","6746","501",,
15,false,false,"0b158db7-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.53050525974957,-73.61470833420753,"Waverly / St-Zotique","CREDITCARD, KEY","6747","502",,
27,false,false,"0b158eeb-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.49282530947313,-73.55797827243805,"Young / Wellington","CREDITCARD, KEY","6748","503",,
15,false,false,"0b159001-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.50642115207643,-73.55646550655365,"St-Jacques / St-Laurent","CREDITCARD, KEY","6749","504",,
19,false,false,"0b159114-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.52872356043453,-73.58385890722275,"de Mentana / Gilford","CREDITCARD, KEY","6750","505",,
26,false,false,"0b15bda3-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.52605851018324,-73.61296892166138,"Hutchison / Beaubien","CREDITCARD, KEY","6752","508",,
23,false,false,"0b15c175-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.57414703721992,-73.57462137937546,"Centre ÉPIC (St-Zotique / 40e avenue)","CREDITCARD, KEY","6753","511",,
23,false,false,"0b15c291-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.45759682462104,-73.59052859581423,"Dubois / Eadie","CREDITCARD, KEY","6754","512",,
19,false,false,"0b15c4e5-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.531177514650885,-73.6321359872818,"Ball / Querbes","CREDITCARD, KEY","7001","514",,
19,false,false,"0b15c602-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.54407915308118,-73.66735741496086,"Tolhurst / Fleury","CREDITCARD, KEY","7002","515",,
31,false,false,"0b15c71c-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.49498148219463,-73.57773274183273,"Métro Guy-Concordia (Guy / St-Catherine)","CREDITCARD, KEY","7003","516",,
31,false,false,"0b15c831-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.54983321292286,-73.64063255488873,"Émile-Journault / de Chateaubriand","CREDITCARD, KEY","7004","517",,
15,false,false,"0b15c94a-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.56735205736566,-73.65378744900227,"Marquette / Fleury","CREDITCARD, KEY","7005","518",,
23,false,false,"0b15ca76-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.54698190874924,-73.66596668958664,"St-Urbain / Fleury","CREDITCARD, KEY","7006","519",,
27,false,false,"0b15cb8e-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.51293324107222,-73.63389015197754,"Kirkfield / de Chambois","CREDITCARD, KEY","7007","520",,
15,false,false,"0b15cca5-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.54762473418251,-73.61202478408813,"Garnier / Everett","CREDITCARD, KEY","7008","521",,
19,false,false,"0b15cdba-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.51590134450289,-73.55994835495949,"Place Émilie-Gamelin (St-Hubert / de Maisonneuve)","CREDITCARD, KEY","7009","522",,
22,false,false,"0b15cee1-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.48285235405571,-73.63034427165985,"Coolbrook / Queen-Mary","CREDITCARD, KEY","7010","523",,
23,false,false,"0b15d009-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.52061257170704,-73.55444312095642,"Plessis / Ste-Catherine","CREDITCARD, KEY","7011","524",,
23,false,false,"0b15d11c-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.514380791765056,-73.55639487526787,"St-Hubert / René-Lévesque","CREDITCARD, KEY","7012","525",,
19,false,false,"0b15d232-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.4648769981855,-73.62659722566605,"Benny / Sherbrooke","CREDITCARD, KEY","7013","526",,
26,false,false,"0b15d348-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.50363996257211,-73.6182689666748,"Métro Université de Montréal (Édouard-Montpetit / Louis-Collin)","CREDITCARD, KEY","7014","527",,
23,false,false,"0b15d9c8-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.42947143740888,-73.59309915918857,"Parc des Rapides (LaSalle / 6e avenue)","CREDITCARD, KEY","7015","528",,
19,false,false,"0b15db12-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.58284663189181,-73.54247644543648,"Métro Langelier (Langelier / Sherbrooke)","CREDITCARD, KEY","7016","529",,
23,false,false,"0b15dc2d-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.55305326642512,-73.53242754936218,"Bennett / Ste-Catherine","CREDITCARD, KEY","7017","530",,
19,false,false,"0b15dd46-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.54522973039872,-73.53725016117096,"Valois / Ste-Catherine","CREDITCARD, KEY","7018","531",,
23,false,false,"0b15de58-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.52751292628879,-73.59879076480864,"Casgrain / St-Viateur","CREDITCARD, KEY","7019","532",,
15,false,false,"0b15df6a-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.5436987529516,-73.55367332696915,"St-Germain / Hochelaga","CREDITCARD, KEY","7020","533",,
23,false,false,"0b15e094-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.51915286772737,-73.61646920442581,"Dollard / Van Horne","CREDITCARD, KEY","7021","534",,
15,false,false,"0b15e1ac-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.52222528598142,-73.60668718814848,"Durocher / Bernard","CREDITCARD, KEY","7022","535",,
15,false,false,"0b15e2c4-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.561690269046075,-73.61051201820374,"8e avenue / Jarry","CREDITCARD, KEY","7023","536",,
18,false,false,"0b15e3d6-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.52723106564012,-73.58672618865965,"Métro Laurier (Berri / St-Joseph)","CREDITCARD, KEY","7024","537",,
15,false,false,"0b15e4ea-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.532330645908054,-73.62018674612045,"Alexandra / Jean-Talon","CREDITCARD, KEY","7042","538",,
23,false,false,"0b15e611-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.52793332015246,-73.60122251338906,"St-Dominique / Bernard","CREDITCARD, KEY","7025","539",,
19,false,false,"0b15e73a-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.527041096087785,-73.59347056655677,"Maguire / Henri-Julien","CREDITCARD, KEY","7026","540",,
15,false,false,"0b15e8c3-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.537114135456825,-73.56913894414902,"Terrasse Guindon / Fullum","CREDITCARD, KEY","7027","541",,
23,false,false,"0b15e9f2-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.52774827884841,-73.59743893146515,"de Gaspé / St-Viateur","CREDITCARD, KEY","7028","542",,
19,false,false,"0b15eb0c-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.5380207402854,-73.58352363109587,"Cartier / Masson","CREDITCARD, KEY","7029","543",,
11,false,false,"0b15ec38-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.53340912723174,-73.57065707445145,"de Bordeaux / Marie-Anne","CREDITCARD, KEY","7030","544",,
15,false,false,"0b15ed4a-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.52287768023207,-73.57748061418532,"Berri / Rachel","CREDITCARD, KEY","7031","545",,
27,false,false,"0b15ee5d-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.526251876092516,-73.58975838928018,"Drolet / Laurier","CREDITCARD, KEY","7032","546",,
19,false,false,"0b15ef72-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.508566869474386,-73.57769787311554,"Aylmer / Prince-Arthur","CREDITCARD, KEY","7033","547",,
25,false,false,"0b15f085-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.480495143306044,-73.57782661914825,"Atwater / Greene","CREDITCARD, KEY","7034","548",,
15,false,false,"0b15f1a7-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.53922374455291,-73.57383679656778,"Fullum / Gilford","CREDITCARD, KEY","7035","549",,
15,false,false,"0b15f2ba-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.5198946757576,-73.59682738780975,"Labadie / du Parc","CREDITCARD, KEY","7036","550",,
23,false,false,"0b15f3cb-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.507843547809316,-73.57209607958794,"Hutchison / Sherbrooke","CREDITCARD, KEY","7037","551",,
19,false,false,"0b15fa35-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.514107949601446,-73.57523024082184,"Guilbault / Clark","CREDITCARD, KEY","7038","552",,
23,false,false,"0b15fb65-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.543763151117474,-73.56772005558014,"du Mont-Royal / Augustin-Frigon","CREDITCARD, KEY","7039","553",,
19,false,false,"0b15fc8b-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.533505445347686,-73.61908491711802,"St-Urbain / Jean-Talon","CREDITCARD, KEY","7040","554",,
27,false,false,"0b15fda8-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.470535000953966,-73.63165721297264,"Grand Boulevard / de Terrebonne","CREDITCARD, KEY","7041","555",,
23,false,false,"0b15febc-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.549713734001415,-73.56384828686714,"Ernest-Gendreau / du Mont-Royal","CREDITCARD, KEY","7043","556",,
15,false,false,"0b15ffd0-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.5793249650848,-73.5705041885376,"Hôpital Santa Cabrini (St-Zotique / Jeanne-Jugan)","CREDITCARD, KEY","7044","557",,
15,false,false,"0b1600e4-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.53472725603326,-73.6147928237915,"Casgrain / Mozart","CREDITCARD, KEY","7045","558",,
19,false,false,"0b160210-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.502386079583346,-73.57333794236183,"de Maisonneuve / Mansfield (nord)","CREDITCARD, KEY","7046","559",,
31,false,false,"0b160324-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.4924626528527,-73.56078386306763,"Eleanor / Ottawa","CREDITCARD, KEY","7047","560",,
27,false,false,"0b16042d-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.44705915105563,-73.60229507088661,"Métro Angrignon (Lamont /  des Trinitaires)","CREDITCARD, KEY","7048","561",,
35,false,false,"0b160541-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.50456182251316,-73.57083544135094,"Union / de Maisonneuve","CREDITCARD, KEY","7049","562",,
11,false,false,"0b160654-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.48972725318433,-73.56406286358833,"Ottawa / William","CREDITCARD, KEY","7050","563",,
23,false,false,"0b162bfe-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.450020323797766,-73.60030621290207,"Jogues / Allard","CREDITCARD, KEY","7051","564",,
23,false,false,"0b162d59-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.4828250990486,-73.56206325352105,"Shearer / Centre","CREDITCARD, KEY","7052","565",,
3,false,false,"0b162e76-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.48091406771754,-73.56846034526825,"Ropery / Augustin-Cantin","CREDITCARD, KEY","7053","566",,
35,false,false,"0b162f91-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.467665653865964,-73.59391784324544,"de la Côte St-Paul / St-Ambroise","CREDITCARD, KEY","7054","567",,
27,false,false,"0b1630a7-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.479950265560184,-73.5805356502533,"Rose-de-Lima / Notre-Dame","CREDITCARD, KEY","7055","568",,
15,false,false,"0b1631cc-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.44826204820947,-73.57785612344742,"Bibliothèque de Verdun (Brown / Bannantyne)","CREDITCARD, KEY","7056","569",,
19,false,false,"0b1632e1-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.45789352611307,-73.56752824096475,"2e avenue / Wellington","CREDITCARD, KEY","7057","570",,
15,false,false,"0b1633f6-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.461077990108386,-73.56730699539183,"Gordon / Wellington","CREDITCARD, KEY","7058","571",,
23,false,false,"0b163a73-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.45301583620112,-73.57191503047943,"Argyle / de Verdun","CREDITCARD, KEY","7059","572",,
19,false,false,"0b163ba4-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.46300108733155,-73.57156895217486,"de l'Église / de Verdun","CREDITCARD, KEY","7060","573",,
15,false,false,"0b163ccd-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.540396208099985,-73.61681789159775,"de Castelnau / Lajeunesse","CREDITCARD, KEY","7061","574",,
21,false,false,"0b163de4-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.49716534003792,-73.55933010578154,"William / Robert-Bourassa","CREDITCARD, KEY","7062","575",,
19,false,false,"0b163fee-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.54195463236575,-73.62994194030762,"Drolet / Jarry","CREDITCARD, KEY","7063","576",,
23,false,false,"0b164119-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.539983846015616,-73.6381347477436,"Clark / de Liège","CREDITCARD, KEY","7064","577",,
23,false,false,"0b164237-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.54365085053057,-73.60565051436424,"de Lanaudière / Bélanger","CREDITCARD, KEY","7065","578",,
43,false,false,"0b16436c-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.50707812811467,-73.56139540672302,"St-Urbain / de la Gauchetière","CREDITCARD, KEY","7066","579",,
31,false,false,"0b164480-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.50625103256782,-73.57139065861702,"City Councillors / du President-Kennedy","CREDITCARD, KEY","7067","580",,
31,false,false,"0b164596-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.48769907713059,-73.56489300727844,"des Bassins / Richmond","CREDITCARD, KEY","7068","581",,
66,false,false,"0b1646b5-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.5063713381299,-73.5642009973526,"Jeanne-Mance / René-Lévesque","CREDITCARD, KEY","7069","582",,
23,false,false,"0b1647cd-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.47993042065731,-73.55592101812363,"Bourgeoys / Favard","CREDITCARD, KEY","7070","583",,
15,false,false,"0b1648f0-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.495789104811756,-73.58259558677672,"St-Mathieu / Sherbrooke","CREDITCARD, KEY","7071","584",,
15,false,false,"0b1649fe-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.52303493310712,-73.56539458036421,"Beaudry / Sherbrooke","CREDITCARD, KEY","7072","585",,
19,false,false,"0b164b12-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.5231943285584,-73.55584256350994,"Logan / de Champlain","CREDITCARD, KEY","7073","586",,
19,false,false,"0b164c29-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.518128086513194,-73.56185138225555,"St-André / Robin","CREDITCARD, KEY","7074","587",,
31,false,false,"0b164d42-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.587192010846486,-73.53139221668242,"CIUSSS (du Trianon / Pierre-de-Coubertin)","CREDITCARD, KEY","7075","588",,
19,false,false,"0b164e7c-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.49122961531575,-73.58078241348267,"Tupper / du Fort","CREDITCARD, KEY","7076","589",,
27,false,false,"0b1654f1-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.526499983000186,-73.54575277422555,"Jean Langlois / Fullum","CREDITCARD, KEY","7077","590",,
23,false,false,"0b16562e-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.53445294687473,-73.55965197086334,"Hochelaga / Chapleau","CREDITCARD, KEY","7078","591",,
19,false,false,"0b165745-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.50010529681542,-73.56019914150238,"Notre-Dame / Gauvin","CREDITCARD, KEY","7079","592",,
23,false,false,"0b165864-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.505102242483595,-73.57187882065773,"du President-Kennedy / Union","CREDITCARD, KEY","7080","593",,
27,false,false,"0b165999-08f3-11e7-a1cb-3863bb33a4e4",true,false,45.51566980408714,-73.56100916862488,"de Maisonneuve / Berri","CREDITCARD, KEY","7081","594",,
19,false,false,"1bae0e44-d82a-4cfd-8d8d-5e6f1f0fa3e5",true,false,45.54959767887176,-73.54187428951263,"Jeanne-d'Arc / Ontario","CREDITCARD, KEY","4000","595",,
23,false,false,"622200e7-1cdb-4012-bed7-da753162cf14",true,false,45.52022241072457,-73.62985610961914,"Graham / Brookfield","CREDITCARD, KEY","4001","605",,
19,false,false,"d0c5bf9b-ca11-43fb-a5c8-9a4902714ed0",true,false,45.51693654712809,-73.64048302173615,"Graham / Wicksteed","CREDITCARD, KEY","4002","606",,
19,false,false,"a69227c7-deda-4988-a5fd-f3e9fe4d00fe",true,false,45.58512398718737,-73.54121178388596,"Arcand / Sherbrooke","CREDITCARD, KEY","7082","607",,
15,false,false,"4cabba00-e5fa-434b-a526-7653c25e392c",true,false,45.502812816508936,-73.57602417469025,"McTavish / Sherbrooke","CREDITCARD, KEY","7084","608",,
19,false,false,"41bdaf12-6920-4305-8192-d62787029389",true,false,45.515604257816335,-73.57213497161865,"Parc de Bullion (de Bullion / Prince-Arthur)","CREDITCARD, KEY","7083","609",,
19,false,false,"ad95c994-c6b6-4c07-aa95-915b2c4a83c9",true,false,45.6283010841194,-73.50024908781052,"Centre récréatif Édouard-Rivet","CREDITCARD, KEY","7085","610",,
19,false,false,"98ee8221-ac11-4cca-9855-159f6ec2a125",true,false,45.629252992013996,-73.49545061588287,"Parc de l'Hôtel-de-Ville (Ste-Marie / Ste-Julie)","CREDITCARD, KEY","7086","611",,
23,false,false,"9d5bb509-7b2e-4f4b-8211-2e1711d334cb",true,false,45.6407393230177,-73.50082576274872,"René-Lévesque / 9e avenue","CREDITCARD, KEY","7087","612",,
19,false,false,"b7bf4d7f-fc95-48de-9be0-f5067757b87d",true,false,45.65140583915357,-73.50041270256041,"du Tricentenaire / de Montigny","CREDITCARD, KEY","7088","613",,
23,false,false,"7a5ab188-a9cf-45c0-aa7d-bc5a19adf4ab",true,false,45.64954588445726,-73.49191546440125,"du Tricentenaire / Prince-Albert","CREDITCARD, KEY","7089","614",,
31,false,false,"11d35b5a-4128-414d-8605-b7f4a423d0af",true,false,45.57065664170425,-73.65184217691422,"de St-Firmin / Fleury","CREDITCARD, KEY","7090","617",,
23,false,false,"8c890268-9d84-48c2-b110-7a8dcb0b67d8",true,false,45.57600034155425,-73.64676475524902,"Fleury / André-Jobin","CREDITCARD, KEY","7091","618",,
31,false,false,"0ca346e9-95e1-402f-a074-6b71d2c9e3dd",true,false,45.53972553109637,-73.67716491222382,"Gare Bois-de-Boulogne","CREDITCARD, KEY","7092","619",,
23,false,false,"9c482b2f-0a57-4ef8-8bd5-73ac839b1b35",true,false,45.539806548176045,-73.6872661113739,"Laforest / Dudemaine","CREDITCARD, KEY","7093","620",,
23,false,false,"b4d3a74f-e4e1-4e2f-a748-b4c90a4f4b03",true,false,45.53308032414161,-73.6945965886116,"Alfred Laliberté / de Poutrincourt","CREDITCARD, KEY","7094","621",,
15,false,false,"46c3a863-9ca1-4a9d-878a-1f0e0e61e0b6",true,false,45.540685517278774,-73.65337640047073,"Chabanel / de l'Esplanade","CREDITCARD, KEY","7095","622",,
30,false,false,"8afbbf58-1be5-4a44-91ef-42f6c5635c99",true,false,45.53830765459552,-73.6548838019371,"Chabanel / du Parc","CREDITCARD, KEY","7096","623",,
23,false,false,"a5bbe554-36cb-430d-9e74-4a1903c9b474",true,false,45.59722114932571,-73.56279015541077,"Bélanger / des Galeries d'Anjou","CREDITCARD, KEY","7097","624",,
23,false,false,"5d358b14-6a3b-48cf-ba5a-c37f818e20f8",true,false,45.49704689488635,-73.64321619272232,"Vezina / Victoria","CREDITCARD, KEY","7099","625",,
23,false,false,"37ce8fe7-e47c-4fc2-bb12-188268b84830",true,false,45.59535188887634,-73.55858981609344,"Parc d'Antioche (Place d'Antioche / St-Zotique)","CREDITCARD, KEY","7098","626",,
19,false,false,"989222c7-dff8-4027-8740-a788098fcaf2",true,false,45.49404432109336,-73.65449488162994,"des Jockeys / Décarie","CREDITCARD, KEY","7100","627",,
23,false,false,"27f3c8a3-0874-40bb-9eb4-26ae3941f736",true,false,45.500450948002225,-73.66142839193344,"Métro de la Savane (de Sorel / Bougainville)","CREDITCARD, KEY","7101","628",,
23,false,false,"64618de1-bec1-4a96-9e38-ee75fbd59106",true,false,45.514049985423114,-73.64725559949873,"Graham / Kindersley","CREDITCARD, KEY","7102","629",,
31,false,false,"ac6d0172-ae6b-45a1-a0f2-71db92e52559",true,false,45.43147138678842,-73.67120504379272,"St-Joseph / 8e avenue Lachine","CREDITCARD, KEY","7103","630",,
23,false,false,"cedfe1f7-5148-449c-b09e-d37dafa66c26",true,false,45.43498715540587,-73.67079868912697,"8e avenue / Notre-Dame Lachine","CREDITCARD, KEY","7104","631",,
27,false,false,"11d98bc0-a11f-4506-9a74-89b6ae3cbc55",true,false,45.432839840726125,-73.69349151849747,"St-Joseph / 34e avenue Lachine","CREDITCARD, KEY","7105","632",,
15,false,false,"05c30e26-3af8-4324-a927-2107af730e84",true,false,45.43579350588776,-73.6801904439926,"Victoria / 18e avenue Lachine","CREDITCARD, KEY","7106","633",,
19,false,false,"2890e427-fe95-4bf1-a268-85699f6388e6",true,false,45.43297673989771,-73.68081535219972,"18e avenue / St-Joseph Lachine","CREDITCARD, KEY","7107","634",,
31,false,false,"3a782ff8-eac1-4d9f-97c3-980b94e09d10",true,false,45.422451407155854,-73.601194024086,"Gagne / LaSalle","CREDITCARD, KEY","7108","635",,
22,false,false,"9ff2903a-3e84-4cf7-a08f-56c179f47ca9",true,false,45.43566446235294,-73.60565185546875,"Cégep André-Laurendeau","CREDITCARD, KEY","7109","636",,
31,false,false,"6f06d2d0-fe38-4f27-b954-0708c64e9111",true,false,45.41631023854958,-73.61291594803333,"LaSalle / 37e avenue","CREDITCARD, KEY","7110","637",,
27,false,false,"141b3cb8-010c-404e-8017-85fd538f1036",true,false,45.42612352042827,-73.65741580724716,"Parc Highlands (Highlands / LaSalle)","CREDITCARD, KEY","7111","638",,
19,false,false,"e53f7ac3-165f-41e1-9f68-d3471b6897b1",true,false,45.44404309237571,-73.61375212669373,"Newman / Senkus","CREDITCARD, KEY","7112","639",,
15,false,false,"0be4f33e-fcbd-4d98-9401-229fd183bd78",true,false,45.52593260934618,-73.59525293111801,"Casgrain / Maguire","CREDITCARD, KEY","7113","640",,
19,false,false,"8c6532d4-b6ed-481b-b6c9-585459a6becb",true,false,45.49214718348848,-73.55798363685608,"Murray / Wellington","CREDITCARD, KEY","7114","641",,
15,false,false,"913c1975-01ea-4a82-b7fe-0e69126f1ba9",true,false,45.58917500418707,-73.53965610265732,"Métro Radisson (Sherbrooke / des Groseilliers)","CREDITCARD, KEY","7115","642",,
23,false,false,"310b2729-af0a-4e79-8cb9-af1139e0229c",true,false,45.5967964774917,-73.53517949581145,"Métro Honoré-Beaugrand (Sherbrooke / Honoré-Beaugrand)","CREDITCARD, KEY","7116","643",,
27,false,false,"1257b2a7-d643-4059-a6d9-15f64fe2518f",true,false,45.59259615276133,-73.56617510318756,"François-Boivin / Bélanger","CREDITCARD, KEY","7117","644",,
19,false,false,"7e5f3173-c724-4050-8178-2b4e0b2a5e4d",true,false,45.58600999065885,-73.52183818817139,"Tellier / des Futailles","CREDITCARD, KEY","7118","645",,
31,false,false,"42196207-6f5d-4c13-ba35-a900d5e1be17",true,false,45.59280261038491,-73.51046562194824,"Notre-Dame / Liébert","CREDITCARD, KEY","7119","646",,
19,false,false,"713a0060-2a0b-44f1-99b2-947eaa8dbfc3",true,false,45.5581596605471,-73.54840010404587,"Bennett / Pierre-de-Coubertin","CREDITCARD, KEY","7120","647",,
27,false,false,"d9449bf6-4241-4443-9094-cdfc4c756ed0",true,false,45.59587457490178,-73.52352797985077,"Liébert / Hochelaga","CREDITCARD, KEY","7121","648",,
23,false,false,"0ae94fea-0db4-4f0d-af33-f185822d1759",true,false,45.58116002977833,-73.64124342799187,"de Belleville / Fleury","CREDITCARD, KEY","7122","649",,
27,false,false,"ca333629-870e-4a74-9ee3-19d8b3af4c3c",true,false,45.59089190991344,-73.64061713218689,"des Récollets / Martial","CREDITCARD, KEY","7123","650",,
23,false,false,"2bab7c8c-5374-4286-b14c-e391853f4fcd",true,false,45.51678269880724,-73.61142262816429,"Dollard / Bernard","CREDITCARD, KEY","7124","651",,
23,false,false,"a2c00315-461b-4191-b92b-eca7e4bfb066",true,false,45.56833021674857,-73.56666326522826,"Rosemont / Viau","CREDITCARD, KEY","7125","652",,
23,false,false,"f7f6df8f-3a19-42c6-8c9c-1816cf38bca9",true,false,45.57178977666956,-73.56431499123573,"41e avenue / Rosemont","CREDITCARD, KEY","7126","653",,
15,false,false,"74a3693c-e8b1-4b8d-922a-64f4d7f2f99e",true,false,45.527650097960205,-73.61229971051216,"Jeanne-Mance / Beaubien","CREDITCARD, KEY","7127","654",,
31,false,false,"99aa90a0-1eeb-42d0-968a-4549dfd76378",true,false,45.51255920872999,-73.67701068520546,"de l'Eglise / St-Germain","CREDITCARD, KEY","7129","656",,
17,false,false,"7e04cea7-60a1-4c66-a1c6-272c89a6df97",true,false,45.50843904979172,-73.6729645729065,"Métro du Collège (Cartier / Décarie)","CREDITCARD, KEY","7130","657",,
27,false,false,"0382a293-bef4-46d4-acce-11a2f811feb4",true,false,45.504008610460644,-73.70441749691963,"Bibliothèque du Boisé (Thimens / Todd)","CREDITCARD, KEY","7131","658",,
3,false,false,"cc4ccc88-6395-4c60-adbd-337060417059",true,false,45.519492499678165,-73.6851042509079,"Ste-Croix / Tassé","CREDITCARD, KEY","7132","659",,
27,false,false,"804472d6-4078-45eb-b56d-dfa36598806c",true,false,45.50897852206792,-73.69856357574463,"Thimens / Alexis-Nihon","CREDITCARD, KEY","7133","660",,
3,false,false,"da0056b9-8b90-49b3-98ef-e9e8da4d9541",true,false,45.52246015438048,-73.69156435132027,"O'Brien / Poirier","CREDITCARD, KEY","7134","661",,
